"filename", "language", "TypeScript JSX", "CSS", "TypeScript", "JSON with Comments", "JSON", "XML", "JavaScript", "HTML", "Markdown", "SQL", "comment", "blank", "total"
"/Users/pavel/Documents/react-landing/client/.eslintrc.cjs", "JavaScript", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 1, 19
"/Users/pavel/Documents/react-landing/client/.vite/deps/_metadata.json", "JSON", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 31
"/Users/pavel/Documents/react-landing/client/.vite/deps/chunk-XFZ2DVVZ.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1811, 0, 0, 0, 93, 4, 1908
"/Users/pavel/Documents/react-landing/client/.vite/deps/package.json", "JSON", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/pavel/Documents/react-landing/client/.vite/deps/react-dom_client.js", "JavaScript", 0, 0, 0, 0, 0, 0, 21287, 0, 0, 0, 347, 6, 21640
"/Users/pavel/Documents/react-landing/client/.vite/deps/react.js", "JavaScript", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 1, 6
"/Users/pavel/Documents/react-landing/client/.vite/deps/react_jsx-dev-runtime.js", "JavaScript", 0, 0, 0, 0, 0, 0, 871, 0, 0, 0, 23, 3, 897
"/Users/pavel/Documents/react-landing/client/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 9, 31
"/Users/pavel/Documents/react-landing/client/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/Users/pavel/Documents/react-landing/client/package-lock.json", "JSON", 0, 0, 0, 0, 2857, 0, 0, 0, 0, 0, 0, 1, 2858
"/Users/pavel/Documents/react-landing/client/package.json", "JSON", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 1, 33
"/Users/pavel/Documents/react-landing/client/public/vite.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/pavel/Documents/react-landing/client/src/app/appEntry.tsx", "TypeScript JSX", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/pavel/Documents/react-landing/client/src/app/layouts/index.css", "CSS", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 116
"/Users/pavel/Documents/react-landing/client/src/app/providers/Provider.tsx", "TypeScript JSX", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 122
"/Users/pavel/Documents/react-landing/client/src/app/providers/model/GetData.props.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/pavel/Documents/react-landing/client/src/app/providers/model/Provider.props.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/pavel/Documents/react-landing/client/src/features/GetData/GetData.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/pavel/Documents/react-landing/client/src/features/Login/Login.ts", "TypeScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"/Users/pavel/Documents/react-landing/client/src/features/Logout/Logout.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/pavel/Documents/react-landing/client/src/features/Registration/Registration.ts", "TypeScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"/Users/pavel/Documents/react-landing/client/src/pages/Dashboard/Dashboard.tsx", "TypeScript JSX", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"/Users/pavel/Documents/react-landing/client/src/pages/Dashboard/ui/Dashboard.module.css", "CSS", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/pavel/Documents/react-landing/client/src/pages/Error404/Error404.tsx", "TypeScript JSX", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/pavel/Documents/react-landing/client/src/pages/Login/Login.tsx", "TypeScript JSX", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/pavel/Documents/react-landing/client/src/pages/Main/Main.tsx", "TypeScript JSX", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/pavel/Documents/react-landing/client/src/pages/Main/ui/Main.module.css", "CSS", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/pavel/Documents/react-landing/client/src/pages/Projects/Projects.tsx", "TypeScript JSX", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 31
"/Users/pavel/Documents/react-landing/client/src/pages/Projects/ui/Projects.module.css", "CSS", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 47
"/Users/pavel/Documents/react-landing/client/src/pages/Register/Register.tsx", "TypeScript JSX", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/pavel/Documents/react-landing/client/src/pages/Tutorial/Tutorial.tsx", "TypeScript JSX", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/pavel/Documents/react-landing/client/src/shared/AuthForm/AuthForm.props.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/pavel/Documents/react-landing/client/src/shared/AuthForm/AuthForm.tsx", "TypeScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/pavel/Documents/react-landing/client/src/shared/AuthForm/ui/AuthForm.module.css", "CSS", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/pavel/Documents/react-landing/client/src/shared/Button/Button.module.css", "CSS", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 44
"/Users/pavel/Documents/react-landing/client/src/shared/Button/Button.props.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/pavel/Documents/react-landing/client/src/shared/Button/Button.tsx", "TypeScript JSX", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/pavel/Documents/react-landing/client/src/shared/Input/Input.module.css", "CSS", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/Users/pavel/Documents/react-landing/client/src/shared/Input/Input.props.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/pavel/Documents/react-landing/client/src/shared/Input/Input.tsx", "TypeScript JSX", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 56
"/Users/pavel/Documents/react-landing/client/src/shared/WidgetContainer/WidgetContainer.module.css", "CSS", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/pavel/Documents/react-landing/client/src/shared/WidgetContainer/WidgetContainer.tsx", "TypeScript JSX", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/pavel/Documents/react-landing/client/src/shared/api/ApiCall.tsx", "TypeScript JSX", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 29, 147
"/Users/pavel/Documents/react-landing/client/src/shared/api/model/ApiRequest.props.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/pavel/Documents/react-landing/client/src/shared/api/model/ApiResult.props.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/pavel/Documents/react-landing/client/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/pavel/Documents/react-landing/client/src/widgets/Header/Header.tsx", "TypeScript JSX", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 9
"/Users/pavel/Documents/react-landing/client/src/widgets/Header/ui/Header.module.css", "CSS", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"/Users/pavel/Documents/react-landing/client/src/widgets/LoginForm/LoginForm.tsx", "TypeScript JSX", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 70
"/Users/pavel/Documents/react-landing/client/src/widgets/RegisterForm/RegisterForm.tsx", "TypeScript JSX", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 93
"/Users/pavel/Documents/react-landing/client/src/widgets/Sidebar/Sidebar.tsx", "TypeScript JSX", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 114
"/Users/pavel/Documents/react-landing/client/src/widgets/Sidebar/ui/Sidebar.module.css", "CSS", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 51
"/Users/pavel/Documents/react-landing/client/tsconfig.json", "JSON with Comments", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 2, 3, 36
"/Users/pavel/Documents/react-landing/client/tsconfig.node.json", "JSON", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/pavel/Documents/react-landing/client/vite.config.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19
"/Users/pavel/Documents/react-landing/server/database/db.js", "JavaScript", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 3, 20
"/Users/pavel/Documents/react-landing/server/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 5, 7, 31
"/Users/pavel/Documents/react-landing/server/mcu.db", "SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9
"/Users/pavel/Documents/react-landing/server/middleware/authorization.js", "JavaScript", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 5, 21
"/Users/pavel/Documents/react-landing/server/middleware/validInfo.js", "JavaScript", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 3, 16
"/Users/pavel/Documents/react-landing/server/package-lock.json", "JSON", 0, 0, 0, 0, 2584, 0, 0, 0, 0, 0, 0, 1, 2585
"/Users/pavel/Documents/react-landing/server/package.json", "JSON", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 23
"/Users/pavel/Documents/react-landing/server/routes/dashboard.js", "JavaScript", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 2, 6, 53
"/Users/pavel/Documents/react-landing/server/routes/jwtAuth.js", "JavaScript", 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 9, 16, 113
"/Users/pavel/Documents/react-landing/server/utils/jwtGenerator.js", "JavaScript", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"Total", "-", 594, 356, 122, 31, 5540, 1, 24197, 13, 22, 9, 558, 262, 31705